"","X","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread","is.token","eth.based"
"4814",4814,"ethereum","ETH","Ethereum","2017-11-11",3,298.59,319.45,298.19,314.68,842300992,30105285828,0.7756,21.26,FALSE,FALSE
"4815",4815,"ethereum","ETH","Ethereum","2017-11-12",3,314.69,319.15,298.51,307.91,1613479936,29463540579,0.4554,20.64,FALSE,FALSE
"4816",4816,"ethereum","ETH","Ethereum","2017-11-13",3,307.02,328.42,307.02,316.72,1041889984,30312834756,0.4533,21.4,FALSE,FALSE
"4817",4817,"ethereum","ETH","Ethereum","2017-11-14",3,316.76,340.18,316.76,337.63,1069680000,32321383639,0.8911,23.42,FALSE,FALSE
"4818",4818,"ethereum","ETH","Ethereum","2017-11-15",3,337.96,340.91,329.81,333.36,722665984,31919060540,0.3198,11.1,FALSE,FALSE
"4819",4819,"ethereum","ETH","Ethereum","2017-11-16",3,333.44,336.16,323.61,330.92,797254016,31692795453,0.5825,12.55,FALSE,FALSE
"4820",4820,"ethereum","ETH","Ethereum","2017-11-17",3,330.17,334.96,327.52,332.39,621732992,31840349187,0.6546,7.44,FALSE,FALSE
"4821",4821,"ethereum","ETH","Ethereum","2017-11-18",3,331.98,349.62,327.69,347.61,649638976,33305160559,0.9083,21.93,FALSE,FALSE
"4822",4822,"ethereum","ETH","Ethereum","2017-11-19",3,347.4,371.29,344.74,354.39,1181529984,33961430090,0.3635,26.55,FALSE,FALSE
"4823",4823,"ethereum","ETH","Ethereum","2017-11-20",3,354.09,372.14,353.29,366.73,807027008,35151847933,0.713,18.85,FALSE,FALSE
"4824",4824,"ethereum","ETH","Ethereum","2017-11-21",3,367.44,372.47,350.69,360.4,949912000,34552559750,0.4458,21.78,FALSE,FALSE
"4825",4825,"ethereum","ETH","Ethereum","2017-11-22",3,360.31,381.42,360.15,380.65,800819008,36501878925,0.9638,21.27,FALSE,FALSE
"4826",4826,"ethereum","ETH","Ethereum","2017-11-23",3,381.44,425.55,376.09,410.17,1845680000,39340408036,0.689,49.46,FALSE,FALSE
"4827",4827,"ethereum","ETH","Ethereum","2017-11-24",3,412.5,480.97,402.76,474.91,2292829952,45560021462,0.9225,78.21,FALSE,FALSE
"4828",4828,"ethereum","ETH","Ethereum","2017-11-25",3,475.68,485.19,461.05,466.28,1422080000,44741093552,0.2167,24.14,FALSE,FALSE
"4829",4829,"ethereum","ETH","Ethereum","2017-11-26",3,465.97,472.72,451.61,471.33,1197779968,45235644662,0.9342,21.11,FALSE,FALSE
"4830",4830,"ethereum","ETH","Ethereum","2017-11-27",3,471.53,493.4,468.48,480.36,1396480000,46111561438,0.4767,24.92,FALSE,FALSE
"4831",4831,"ethereum","ETH","Ethereum","2017-11-28",3,480.52,482.48,466.35,472.9,1346499968,45405717909,0.4061,16.13,FALSE,FALSE
"4832",4832,"ethereum","ETH","Ethereum","2017-11-29",3,473.28,522.31,425.07,427.52,2675940096,41057383009,0.0252,97.24,FALSE,FALSE
"4833",4833,"ethereum","ETH","Ethereum","2017-11-30",3,431.21,465.5,401.24,447.11,1903040000,42947937239,0.7138,64.26,FALSE,FALSE
"4834",4834,"ethereum","ETH","Ethereum","2017-12-01",3,445.21,472.61,428.31,466.54,1247879936,44823457369,0.863,44.3,FALSE,FALSE
"4835",4835,"ethereum","ETH","Ethereum","2017-12-02",3,466.85,476.24,456.65,463.45,943649984,44535863933,0.3471,19.59,FALSE,FALSE
"4836",4836,"ethereum","ETH","Ethereum","2017-12-03",3,463.7,482.81,451.85,465.85,990556992,44776362724,0.4522,30.96,FALSE,FALSE
"4837",4837,"ethereum","ETH","Ethereum","2017-12-04",3,466.05,474.78,453.31,470.2,1005550016,45204145125,0.7867,21.47,FALSE,FALSE
"4838",4838,"ethereum","ETH","Ethereum","2017-12-05",3,470.29,473.56,457.66,463.28,1216720000,44548159326,0.3535,15.9,FALSE,FALSE
"4839",4839,"ethereum","ETH","Ethereum","2017-12-06",3,462.6,462.71,420.21,428.59,1998259968,41220997942,0.1972,42.5,FALSE,FALSE
"4840",4840,"ethereum","ETH","Ethereum","2017-12-07",3,426.37,441.4,414.41,434.41,2129570048,41789848007,0.741,26.99,FALSE,FALSE
"4841",4841,"ethereum","ETH","Ethereum","2017-12-08",3,434.99,466.06,422.37,456.03,2336379904,43879256076,0.7704,43.69,FALSE,FALSE
"4842",4842,"ethereum","ETH","Ethereum","2017-12-09",3,457.34,504.15,456.25,473.5,2003849984,45570080683,0.3601,47.9,FALSE,FALSE
"4843",4843,"ethereum","ETH","Ethereum","2017-12-10",3,472.79,472.79,429.51,441.72,1404179968,42520479602,0.2821,43.28,FALSE,FALSE
"4844",4844,"ethereum","ETH","Ethereum","2017-12-11",3,440.36,516.97,439.1,515.14,1771440000,49597927198,0.9765,77.87,FALSE,FALSE
"4845",4845,"ethereum","ETH","Ethereum","2017-12-12",3,522.29,657.32,504.49,651.43,5179829760,62733982232,0.9615,152.83,FALSE,FALSE
"4846",4846,"ethereum","ETH","Ethereum","2017-12-13",3,644.91,747.99,597.8,702.77,4524539904,67692231422,0.6989,150.19,FALSE,FALSE
"4847",4847,"ethereum","ETH","Ethereum","2017-12-14",3,700.59,753.12,664.99,695.82,3821580032,67036917107,0.3498,88.13,FALSE,FALSE
"4848",4848,"ethereum","ETH","Ethereum","2017-12-15",3,696.38,697.13,621.06,684.45,2758710016,65956174321,0.8333,76.07,FALSE,FALSE
"4849",4849,"ethereum","ETH","Ethereum","2017-12-16",3,686.19,718.39,680.79,696.21,2165690112,67103695920,0.4101,37.6,FALSE,FALSE
"4850",4850,"ethereum","ETH","Ethereum","2017-12-17",3,696.24,735.83,696.24,719.97,2147389952,69409025338,0.5994,39.59,FALSE,FALSE
"4851",4851,"ethereum","ETH","Ethereum","2017-12-18",3,721.73,803.93,689.23,794.65,3249230080,76623897492,0.9191,114.7,FALSE,FALSE
"4852",4852,"ethereum","ETH","Ethereum","2017-12-19",3,793.9,881.94,785.34,826.82,4096549888,79743740362,0.4294,96.6,FALSE,FALSE
"4853",4853,"ethereum","ETH","Ethereum","2017-12-20",3,827.52,845.06,756,819.09,3969939968,79014430828,0.7084,89.06,FALSE,FALSE
"4854",4854,"ethereum","ETH","Ethereum","2017-12-21",3,820.24,880.54,792.69,821.06,3569060096,79221896341,0.3229,87.85,FALSE,FALSE
"4855",4855,"ethereum","ETH","Ethereum","2017-12-22",3,822.64,827.68,543.76,674.86,4977710080,65129109277,0.4617,283.92,FALSE,FALSE
"4856",4856,"ethereum","ETH","Ethereum","2017-12-23",3,681.32,763.9,679.73,719.39,2480339968,69441297649,0.4712,84.17,FALSE,FALSE
"4857",4857,"ethereum","ETH","Ethereum","2017-12-24",3,721.77,721.77,614.92,694.15,2300549888,67019237420,0.7415,106.85,FALSE,FALSE
"4858",4858,"ethereum","ETH","Ethereum","2017-12-25",3,698.87,782.52,698.87,765.83,2491760128,73955757349,0.8005,83.65,FALSE,FALSE
"4859",4859,"ethereum","ETH","Ethereum","2017-12-26",3,763.37,786.79,760.93,773.84,2201159936,74744613931,0.4992,25.86,FALSE,FALSE
"4860",4860,"ethereum","ETH","Ethereum","2017-12-27",3,774.97,789.25,738.41,762.84,2100029952,73698377070,0.4805,50.84,FALSE,FALSE
"4861",4861,"ethereum","ETH","Ethereum","2017-12-28",3,762.21,763.32,701.19,737.02,2389149952,71219054808,0.5767,62.13,FALSE,FALSE
"4862",4862,"ethereum","ETH","Ethereum","2017-12-29",3,740.39,770.12,729.61,753.59,2648969984,72835328712,0.592,40.51,FALSE,FALSE
"4863",4863,"ethereum","ETH","Ethereum","2017-12-30",3,753.82,753.82,685.23,717.26,3187780096,69338470696,0.467,68.59,FALSE,FALSE
"4864",4864,"ethereum","ETH","Ethereum","2017-12-31",3,712.21,760.35,710.12,756.73,2554269952,73170170967,0.9279,50.23,FALSE,FALSE
"4865",4865,"ethereum","ETH","Ethereum","2018-01-01",3,755.76,782.53,742,772.64,2595760128,74724233458,0.756,40.53,FALSE,FALSE
"4866",4866,"ethereum","ETH","Ethereum","2018-01-02",3,772.35,914.83,772.35,884.44,5783349760,85552984077,0.7867,142.48,FALSE,FALSE
"4867",4867,"ethereum","ETH","Ethereum","2018-01-03",3,886,974.47,868.45,962.72,5093159936,93146829617,0.8892,106.02,FALSE,FALSE
"4868",4868,"ethereum","ETH","Ethereum","2018-01-04",3,961.71,1045.08,946.09,980.92,6502859776,94924308783,0.3519,98.99,FALSE,FALSE
"4869",4869,"ethereum","ETH","Ethereum","2018-01-05",3,975.75,1075.39,956.33,997.72,6683149824,96574936368,0.3476,119.06,FALSE,FALSE
"4870",4870,"ethereum","ETH","Ethereum","2018-01-06",3,995.15,1060.71,994.62,1041.68,4662219776,100852102738,0.7121,66.09,FALSE,FALSE
"4871",4871,"ethereum","ETH","Ethereum","2018-01-07",3,1043.01,1153.17,1043.01,1153.17,5569880064,111670667774,1,110.16,FALSE,FALSE
"4872",4872,"ethereum","ETH","Ethereum","2018-01-08",3,1158.26,1266.93,1016.05,1148.53,8450970112,111244629093,0.5281,250.88,FALSE,FALSE
"4873",4873,"ethereum","ETH","Ethereum","2018-01-09",3,1146,1320.98,1145.49,1299.74,7965459968,125917925182,0.879,175.49,FALSE,FALSE
"4874",4874,"ethereum","ETH","Ethereum","2018-01-10",3,1300.34,1417.38,1226.6,1255.82,9214950400,121689425203,0.1532,190.78,FALSE,FALSE
"4875",4875,"ethereum","ETH","Ethereum","2018-01-11",3,1268.09,1337.3,1135.17,1154.93,7235899904,111937424561,0.0978,202.13,FALSE,FALSE
"4876",4876,"ethereum","ETH","Ethereum","2018-01-12",3,1158.29,1296.04,1120.09,1273.2,5222300160,123426938667,0.8702,175.95,FALSE,FALSE
"4877",4877,"ethereum","ETH","Ethereum","2018-01-13",3,1270.47,1432.88,1270.47,1396.42,5746760192,135400735922,0.7755,162.41,FALSE,FALSE
"4878",4878,"ethereum","ETH","Ethereum","2018-01-14",3,1397.48,1400.56,1286.21,1366.77,4841630208,132554906162,0.7045,114.35,FALSE,FALSE
"4879",4879,"ethereum","ETH","Ethereum","2018-01-15",3,1365.21,1390.59,1290.6,1291.92,4781100032,125319766537,0.0132,99.99,FALSE,FALSE
"4880",4880,"ethereum","ETH","Ethereum","2018-01-16",3,1292.63,1292.63,875.54,1053.69,8405139968,102231295311,0.4271,417.09,FALSE,FALSE
"4881",4881,"ethereum","ETH","Ethereum","2018-01-17",3,1061.34,1090.23,780.92,1014.25,8545160192,98429091487,0.7544,309.31,FALSE,FALSE
"4882",4882,"ethereum","ETH","Ethereum","2018-01-18",3,1016.44,1100.31,967.76,1036.28,5938319872,100588318055,0.5169,132.55,FALSE,FALSE
"4883",4883,"ethereum","ETH","Ethereum","2018-01-19",3,1028.82,1093.22,1003.71,1039.1,4084450048,100883462786,0.3954,89.51,FALSE,FALSE
"4884",4884,"ethereum","ETH","Ethereum","2018-01-20",3,1044.95,1167.11,1044.95,1155.15,3975190016,112174461242,0.9021,122.16,FALSE,FALSE
"4885",4885,"ethereum","ETH","Ethereum","2018-01-21",3,1155.68,1155.68,1021.5,1049.58,3378089984,101943726022,0.2093,134.18,FALSE,FALSE
"4886",4886,"ethereum","ETH","Ethereum","2018-01-22",3,1055.35,1089.1,930.74,1003.26,3810099968,97465684890,0.4579,158.36,FALSE,FALSE
"4887",4887,"ethereum","ETH","Ethereum","2018-01-23",3,1004.17,1023.23,920.54,986.23,3556699904,95831359552,0.6397,102.69,FALSE,FALSE
"4888",4888,"ethereum","ETH","Ethereum","2018-01-24",3,987.48,1062.44,965.81,1058.78,3944039936,102902843882,0.9621,96.63,FALSE,FALSE
"4889",4889,"ethereum","ETH","Ethereum","2018-01-25",3,1063.22,1104.66,1034.74,1056.03,4050190080,102657059605,0.3045,69.92,FALSE,FALSE
"4890",4890,"ethereum","ETH","Ethereum","2018-01-26",3,1052.7,1080.6,996.78,1055.17,3617690112,102595008990,0.6966,83.82,FALSE,FALSE
"4891",4891,"ethereum","ETH","Ethereum","2018-01-27",3,1055.75,1121.98,1042.12,1107.07,3002870016,107663911307,0.8133,79.86,FALSE,FALSE
"4892",4892,"ethereum","ETH","Ethereum","2018-01-28",3,1111.78,1257.77,1111.78,1246.01,5372329984,121201618306,0.9194,145.99,FALSE,FALSE
"4893",4893,"ethereum","ETH","Ethereum","2018-01-29",3,1246.7,1256.7,1169.08,1182.36,3715079936,115034583684,0.1516,87.62,FALSE,FALSE
"4894",4894,"ethereum","ETH","Ethereum","2018-01-30",3,1184.13,1184.63,1058.97,1071.13,4107859968,104234481555,0.0968,125.66,FALSE,FALSE
"4895",4895,"ethereum","ETH","Ethereum","2018-01-31",3,1071.09,1128.66,1034.5,1118.31,3757560064,108848638400,0.8901,94.16,FALSE,FALSE
"4896",4896,"ethereum","ETH","Ethereum","2018-02-01",3,1119.37,1161.35,984.82,1036.79,5261680128,100935354837,0.2944,176.53,FALSE,FALSE
"4897",4897,"ethereum","ETH","Ethereum","2018-02-02",3,1035.77,1035.77,757.98,915.78,6713290240,89173962074,0.5681,277.79,FALSE,FALSE
"4898",4898,"ethereum","ETH","Ethereum","2018-02-03",3,919.21,991.94,847.69,964.02,3243480064,93890299032,0.8064,144.25,FALSE,FALSE
"4899",4899,"ethereum","ETH","Ethereum","2018-02-04",3,964.67,969.03,805.06,834.68,2997090048,81310521832,0.1806,163.97,FALSE,FALSE
"4900",4900,"ethereum","ETH","Ethereum","2018-02-05",3,834.96,856.65,644.6,697.95,4269530112,68005284183,0.2516,212.05,FALSE,FALSE
"4901",4901,"ethereum","ETH","Ethereum","2018-02-06",3,707.74,796.44,574.42,793.12,6518269952,77294507868,0.985,222.02,FALSE,FALSE
"4902",4902,"ethereum","ETH","Ethereum","2018-02-07",3,790.43,851.2,723.43,757.07,3896179968,73796288509,0.2633,127.77,FALSE,FALSE
"4903",4903,"ethereum","ETH","Ethereum","2018-02-08",3,755.84,845.09,755.84,817.81,3708189952,79733609806,0.6943,89.25,FALSE,FALSE
"4904",4904,"ethereum","ETH","Ethereum","2018-02-09",3,818.48,884,788.83,883.86,2495820032,86191922699,0.9985,95.17,FALSE,FALSE
"4905",4905,"ethereum","ETH","Ethereum","2018-02-10",3,882.47,917.4,825.58,860.41,2930530048,83922989198,0.3793,91.82,FALSE,FALSE
"4906",4906,"ethereum","ETH","Ethereum","2018-02-11",3,859.29,859.29,788.22,814.66,2486650112,79476512347,0.372,71.07,FALSE,FALSE
"4907",4907,"ethereum","ETH","Ethereum","2018-02-12",3,817.51,875.94,817.51,868.71,2243450112,84767037716,0.8763,58.43,FALSE,FALSE
"4908",4908,"ethereum","ETH","Ethereum","2018-02-13",3,869.29,870.71,828.84,845.26,2081170048,82496189206,0.3922,41.87,FALSE,FALSE
"4909",4909,"ethereum","ETH","Ethereum","2018-02-14",3,844.28,926.43,844.28,923.56,2818370048,90157005929,0.9651,82.15,FALSE,FALSE
"4910",4910,"ethereum","ETH","Ethereum","2018-02-15",3,923.73,951.95,911.11,936.98,2900100096,91485862822,0.6334,40.84,FALSE,FALSE
"4911",4911,"ethereum","ETH","Ethereum","2018-02-16",3,934.79,950.01,917.85,944.21,2369449984,92211437654,0.8197,32.16,FALSE,FALSE
"4912",4912,"ethereum","ETH","Ethereum","2018-02-17",3,944.75,976.59,940.75,974.11,2525720064,95151956513,0.9308,35.84,FALSE,FALSE
"4913",4913,"ethereum","ETH","Ethereum","2018-02-18",3,973.35,982.93,915.45,923.92,2567290112,90267805476,0.1255,67.48,FALSE,FALSE
"4914",4914,"ethereum","ETH","Ethereum","2018-02-19",3,921.67,957.78,921.55,943.86,2169019904,92235641556,0.6158,36.23,FALSE,FALSE
"4915",4915,"ethereum","ETH","Ethereum","2018-02-20",3,943.57,965.27,892.95,895.37,2545260032,87514997546,0.0335,72.32,FALSE,FALSE
"4916",4916,"ethereum","ETH","Ethereum","2018-02-21",3,894.14,912.38,830.56,849.97,2531729920,83095081059,0.2372,81.82,FALSE,FALSE
"4917",4917,"ethereum","ETH","Ethereum","2018-02-22",3,849.26,875.93,802.67,812.84,2150370048,79482140044,0.1388,73.26,FALSE,FALSE
"4918",4918,"ethereum","ETH","Ethereum","2018-02-23",3,811.59,886.32,794.79,864.19,2334820096,84520567485,0.7582,91.53,FALSE,FALSE
"4919",4919,"ethereum","ETH","Ethereum","2018-02-24",3,861.59,879.53,818.55,840.52,1926579968,82222377928,0.3603,60.98,FALSE,FALSE
"4920",4920,"ethereum","ETH","Ethereum","2018-02-25",3,839.46,853.15,822.38,844.81,1646960000,82659602549,0.729,30.77,FALSE,FALSE
"4921",4921,"ethereum","ETH","Ethereum","2018-02-26",3,845.28,880.39,842.32,869.32,2044480000,85074973200,0.7092,38.07,FALSE,FALSE
"4922",4922,"ethereum","ETH","Ethereum","2018-02-27",3,870.36,896.26,867.1,878.27,2053980032,85968788108,0.3831,29.16,FALSE,FALSE
"4923",4923,"ethereum","ETH","Ethereum","2018-02-28",3,877.93,890.11,855.12,855.2,1963980032,83728564149,0.0023,34.99,FALSE,FALSE
"4924",4924,"ethereum","ETH","Ethereum","2018-03-01",3,856.01,880.3,851.92,872.2,1868519936,85410827047,0.7146,28.38,FALSE,FALSE
"4925",4925,"ethereum","ETH","Ethereum","2018-03-02",3,871.76,876.38,852.42,856.85,1894419968,83925690001,0.1849,23.96,FALSE,FALSE
"4926",4926,"ethereum","ETH","Ethereum","2018-03-03",3,856.71,868.45,855.21,857.22,1699369984,83979651073,0.1518,13.24,FALSE,FALSE
"4927",4927,"ethereum","ETH","Ethereum","2018-03-04",3,856.19,867.95,840.28,866.68,1697939968,84923240778,0.9541,27.67,FALSE,FALSE
"4928",4928,"ethereum","ETH","Ethereum","2018-03-05",3,866.85,869.92,853.52,853.68,1898489984,83667342992,0.0098,16.4,FALSE,FALSE
"4929",4929,"ethereum","ETH","Ethereum","2018-03-06",3,853.82,853.82,809.93,816.95,1943069952,80083929891,0.1599,43.89,FALSE,FALSE
"4930",4930,"ethereum","ETH","Ethereum","2018-03-07",3,816.27,825.61,726.55,752.83,2175419904,73813918307,0.2653,99.06,FALSE,FALSE
"4931",4931,"ethereum","ETH","Ethereum","2018-03-08",3,752.57,773.77,696.17,704.6,1891640064,69098851661,0.1086,77.6,FALSE,FALSE
"4932",4932,"ethereum","ETH","Ethereum","2018-03-09",3,702.2,729.16,648.11,728.92,2233019904,71498733754,0.997,81.05,FALSE,FALSE
"4933",4933,"ethereum","ETH","Ethereum","2018-03-10",3,730.16,748.03,682.7,686.89,1532960000,67390487259,0.0641,65.33,FALSE,FALSE
"4934",4934,"ethereum","ETH","Ethereum","2018-03-11",3,685.31,735.83,668.12,723.34,1562680064,70981343639,0.8155,67.71,FALSE,FALSE
"4935",4935,"ethereum","ETH","Ethereum","2018-03-12",3,724.41,742.51,683.27,699.83,1764999936,68688764839,0.2795,59.24,FALSE,FALSE
"4936",4936,"ethereum","ETH","Ethereum","2018-03-13",3,698.15,713.73,682.35,690.83,1425959936,67819092121,0.2702,31.38,FALSE,FALSE
"4937",4937,"ethereum","ETH","Ethereum","2018-03-14",3,691.22,702.78,594.1,614.29,1810560000,60318025226,0.1858,108.68,FALSE,FALSE
"4938",4938,"ethereum","ETH","Ethereum","2018-03-15",3,614.84,620.62,579.51,611.3,1770460032,60037233577,0.7733,41.11,FALSE,FALSE
"4939",4939,"ethereum","ETH","Ethereum","2018-03-16",3,611.78,623.17,587.86,601.67,1417350016,59103031871,0.3911,35.31,FALSE,FALSE
"4940",4940,"ethereum","ETH","Ethereum","2018-03-17",3,601.68,609.15,549.1,552.78,1267810048,54312035489,0.0613,60.05,FALSE,FALSE
"4941",4941,"ethereum","ETH","Ethereum","2018-03-18",3,551.64,551.64,460.09,538.64,2685499904,52934184182,0.858,91.55,FALSE,FALSE
"4942",4942,"ethereum","ETH","Ethereum","2018-03-19",3,546.63,558.1,519.12,556.73,2046790016,54722473140,0.9649,38.98,FALSE,FALSE
"4943",4943,"ethereum","ETH","Ethereum","2018-03-20",3,556.72,567.09,521.2,557.17,1833680000,54777982164,0.7838,45.89,FALSE,FALSE
"4944",4944,"ethereum","ETH","Ethereum","2018-03-21",3,559.1,589.61,550.57,561.73,1781270016,55237391316,0.2859,39.04,FALSE,FALSE
"4945",4945,"ethereum","ETH","Ethereum","2018-03-22",3,562.1,577.57,523.09,539.7,1523459968,53082150649,0.3049,54.48,FALSE,FALSE
"4946",4946,"ethereum","ETH","Ethereum","2018-03-23",3,539.86,540.49,512.13,539.62,1596349952,53084905906,0.9693,28.36,FALSE,FALSE
"4947",4947,"ethereum","ETH","Ethereum","2018-03-24",3,542.57,545.38,526.08,526.44,1300009984,51799123912,0.0187,19.3,FALSE,FALSE
"4948",4948,"ethereum","ETH","Ethereum","2018-03-25",3,522.7,535.82,515.66,524.29,1151170048,51598047955,0.4281,20.16,FALSE,FALSE
"4949",4949,"ethereum","ETH","Ethereum","2018-03-26",3,524.29,526.38,470.44,489.95,1638880000,48228842327,0.3488,55.94,FALSE,FALSE
"4950",4950,"ethereum","ETH","Ethereum","2018-03-27",3,489.59,491.46,449.97,450.12,1617939968,44316774118,0.0036,41.49,FALSE,FALSE
"4951",4951,"ethereum","ETH","Ethereum","2018-03-28",3,450.29,466.21,444.86,446.28,1514179968,43948072321,0.0665,21.35,FALSE,FALSE
"4952",4952,"ethereum","ETH","Ethereum","2018-03-29",3,448.08,450.81,385.81,385.97,1970230016,38016727209,0.0025,65,FALSE,FALSE
"4953",4953,"ethereum","ETH","Ethereum","2018-03-30",3,385.9,409.93,368.63,394.64,1878130048,38879465944,0.6298,41.3,FALSE,FALSE
"4954",4954,"ethereum","ETH","Ethereum","2018-03-31",3,395,418.47,392.95,396.46,1323920000,39066085342,0.1375,25.52,FALSE,FALSE
"4955",4955,"ethereum","ETH","Ethereum","2018-04-01",3,397.25,400.53,363.8,379.61,1256930048,37413407420,0.4304,36.73,FALSE,FALSE
"4956",4956,"ethereum","ETH","Ethereum","2018-04-02",3,379.7,395.17,377.59,386.42,1102259968,38093277842,0.5023,17.58,FALSE,FALSE
"4957",4957,"ethereum","ETH","Ethereum","2018-04-03",3,387.31,418.97,383.53,416.89,1363399936,41105280498,0.9413,35.44,FALSE,FALSE
"4958",4958,"ethereum","ETH","Ethereum","2018-04-04",3,416.48,417.47,375.31,380.54,1287730048,37528933631,0.1241,42.16,FALSE,FALSE
"4959",4959,"ethereum","ETH","Ethereum","2018-04-05",3,379.95,387.72,369.82,383.23,1210680064,37802008408,0.7492,17.9,FALSE,FALSE
"4960",4960,"ethereum","ETH","Ethereum","2018-04-06",3,382.73,385.2,366.91,370.29,967105984,36532478896,0.1848,18.29,FALSE,FALSE
"4961",4961,"ethereum","ETH","Ethereum","2018-04-07",3,370.38,393.06,369.94,385.31,951475008,38023057371,0.6648,23.12,FALSE,FALSE
"4962",4962,"ethereum","ETH","Ethereum","2018-04-08",3,385.74,402.59,385.6,400.51,948488000,39530560784,0.8776,16.99,FALSE,FALSE
"4963",4963,"ethereum","ETH","Ethereum","2018-04-09",3,400.86,429.25,390.61,398.53,1478390016,39343018191,0.205,38.64,FALSE,FALSE
"4964",4964,"ethereum","ETH","Ethereum","2018-04-10",3,399.41,415.89,393.88,414.24,1.196e+09,40903130396,0.925,22.01,FALSE,FALSE
"4965",4965,"ethereum","ETH","Ethereum","2018-04-11",3,415.02,430.54,412.47,430.54,1439040000,42521044920,1,18.07,FALSE,FALSE
"4966",4966,"ethereum","ETH","Ethereum","2018-04-12",3,430.16,493.06,417.41,492.94,2519360000,48693844481,0.9984,75.65,FALSE,FALSE
"4967",4967,"ethereum","ETH","Ethereum","2018-04-13",3,493.16,526.47,482.66,492.73,2419249920,48683660481,0.2299,43.81,FALSE,FALSE
"4968",4968,"ethereum","ETH","Ethereum","2018-04-14",3,492.58,512.02,488.28,501.48,1519079936,49557725333,0.556,23.74,FALSE,FALSE
"4969",4969,"ethereum","ETH","Ethereum","2018-04-15",3,502.88,531.7,502.88,531.7,1726089984,52555419462,1,28.82,FALSE,FALSE
"4970",4970,"ethereum","ETH","Ethereum","2018-04-16",3,532.07,534.2,500.25,511.15,1758979968,50534185799,0.3211,33.95,FALSE,FALSE
"4971",4971,"ethereum","ETH","Ethereum","2018-04-17",3,511.14,518.03,502.56,502.89,1760359936,49728519115,0.0213,15.47,FALSE,FALSE
"4972",4972,"ethereum","ETH","Ethereum","2018-04-18",3,503.31,525.09,503.05,524.79,1762940032,51904227886,0.9864,22.04,FALSE,FALSE
"4973",4973,"ethereum","ETH","Ethereum","2018-04-19",3,524.04,567.89,523.26,567.89,2256869888,56178772001,1,44.63,FALSE,FALSE
"4974",4974,"ethereum","ETH","Ethereum","2018-04-20",3,567.99,618.72,560.28,615.72,2849469952,60922818296,0.9487,58.44,FALSE,FALSE
"4975",4975,"ethereum","ETH","Ethereum","2018-04-21",3,616,621.89,578.55,605.4,2612460032,59913832194,0.6195,43.34,FALSE,FALSE
"4976",4976,"ethereum","ETH","Ethereum","2018-04-22",3,606.12,640.77,593.87,621.86,2426269952,61556034015,0.5968,46.9,FALSE,FALSE
"4977",4977,"ethereum","ETH","Ethereum","2018-04-23",3,621.2,646.7,621.03,642.55,2386830080,63617020167,0.8383,25.67,FALSE,FALSE
"4978",4978,"ethereum","ETH","Ethereum","2018-04-24",3,643.4,708.88,643.4,708.16,3581860096,70127342534,0.989,65.48,FALSE,FALSE
"4979",4979,"ethereum","ETH","Ethereum","2018-04-25",3,707.06,707.06,600.21,615.42,4216140032,60955966711,0.1423,106.85,FALSE,FALSE
"4980",4980,"ethereum","ETH","Ethereum","2018-04-26",3,618.08,663.18,604.01,662.81,2984009984,65663946135,0.9937,59.17,FALSE,FALSE
"4981",4981,"ethereum","ETH","Ethereum","2018-04-27",3,662.11,684.87,647.03,647.03,2598129920,64114105428,0,37.84,FALSE,FALSE
"4982",4982,"ethereum","ETH","Ethereum","2018-04-28",3,644.65,691.44,644.65,683.68,2496659968,67759208004,0.8342,46.79,FALSE,FALSE
"4983",4983,"ethereum","ETH","Ethereum","2018-04-29",3,683.91,697.76,670.51,688.88,2740559872,68289153706,0.6741,27.25,FALSE,FALSE
"4984",4984,"ethereum","ETH","Ethereum","2018-04-30",3,689.76,694.44,666.12,669.92,2853100032,66423712256,0.1342,28.32,FALSE,FALSE
"4985",4985,"ethereum","ETH","Ethereum","2018-05-01",3,670.46,674.4,637.54,673.61,2678960128,66803233984,0.9786,36.86,FALSE,FALSE
"4986",4986,"ethereum","ETH","Ethereum","2018-05-02",3,674.08,688.84,667.42,687.15,2822269952,68159979253,0.9211,21.42,FALSE,FALSE
"4987",4987,"ethereum","ETH","Ethereum","2018-05-03",3,686.59,784.34,686.59,779.54,4210939904,77340839220,0.9509,97.75,FALSE,FALSE
"4988",4988,"ethereum","ETH","Ethereum","2018-05-04",3,776.78,803.75,762.63,785.62,3533410048,77960306236,0.5591,41.12,FALSE,FALSE
"4989",4989,"ethereum","ETH","Ethereum","2018-05-05",3,784.58,827.46,784.24,816.12,3035040000,81003446783,0.7376,43.22,FALSE,FALSE
"4990",4990,"ethereum","ETH","Ethereum","2018-05-06",3,816.09,835.06,764.88,792.31,3105570048,78656662788,0.3909,70.18,FALSE,FALSE
"4991",4991,"ethereum","ETH","Ethereum","2018-05-07",3,793.34,795.76,710.18,753.72,4316120064,74841655792,0.5088,85.58,FALSE,FALSE
"4992",4992,"ethereum","ETH","Ethereum","2018-05-08",3,755.01,774.25,728.13,752.86,2920489984,74770813968,0.5362,46.12,FALSE,FALSE
"4993",4993,"ethereum","ETH","Ethereum","2018-05-09",3,752.9,759.53,718.47,752.28,2877870080,74728439730,0.8234,41.06,FALSE,FALSE
